distraction_active,time_since_last_dist,label,raw_prob,calib_prob,gt_prob,abs_error_raw,abs_error_cal
1,0.0,0,0.13127531,0.065575846,0.07505598193338253,0.05621932917902134,0.009480136393812677
1,0.0,0,0.13127531,0.065575846,0.07505598193338253,0.05621932917902134,0.009480136393812677
1,0.0,0,0.10599563,0.059581418,0.07505598193338253,0.03093965077469013,0.015474564343002817
1,0.0,0,0.10599563,0.059581418,0.07505598193338253,0.03093965077469013,0.015474564343002817
1,0.0,0,0.10599563,0.059581418,0.07505598193338253,0.03093965077469013,0.015474564343002817
1,0.0,0,0.10599563,0.059581418,0.07505598193338253,0.03093965077469013,0.015474564343002817
1,0.0,0,0.004653261,0.032587208,0.07505598193338253,0.07040272089025118,0.042468774079588434
1,0.0,0,0.004653261,0.032587208,0.07505598193338253,0.07040272089025118,0.042468774079588434
1,0.0,0,0.004653261,0.032587208,0.07505598193338253,0.07040272089025118,0.042468774079588434
1,0.0,0,0.0033563168,0.032587208,0.07505598193338253,0.07169966510800757,0.042468774079588434
1,0.0,0,0.0033563168,0.032587208,0.07505598193338253,0.07169966510800757,0.042468774079588434
1,0.0,0,0.0033563168,0.032587208,0.07505598193338253,0.07169966510800757,0.042468774079588434
1,0.0,0,0.12765971,0.065575846,0.07505598193338253,0.052603726328107336,0.009480136393812677
1,0.0,0,0.12765971,0.065575846,0.07505598193338253,0.052603726328107336,0.009480136393812677
1,0.0,0,0.11078581,0.061216425,0.07505598193338253,0.03572983020612858,0.013839556782749673
1,0.0,0,0.11078581,0.061216425,0.07505598193338253,0.03572983020612858,0.013839556782749673
1,0.0,0,0.11078581,0.061216425,0.07505598193338253,0.03572983020612858,0.013839556782749673
0,0.0,0,0.27674288,0.06766583,0.12121212121212122,0.15553075436389807,0.05354629095756647
0,1.0,0,0.16169918,0.06766583,0.07878787878787878,0.08291129704677698,0.011122048533324033
0,2.0,0,0.11159782,0.061216425,0.055757575757575756,0.05584024535887169,0.0054588493930571025
0,3.0,0,0.024219079,0.03831598,0.061452513966480445,0.03723343502334709,0.023136532339969824
0,4.0,0,0.08468908,0.058213864,0.04589528118939883,0.03879379952578061,0.012318582332415513
0,5.0,0,0.038080793,0.041414384,0.04938271604938271,0.01130192317528489,0.007968332250545052
0,0.0,0,0.0077843103,0.032587208,0.12121212121212122,0.11342781094947096,0.08862491335832712
0,1.0,0,0.005450681,0.032587208,0.07878787878787878,0.07333719793594244,0.046200670934084684
0,2.0,0,0.0038156703,0.032587208,0.055757575757575756,0.051941905492690926,0.023170367903781658
0,3.0,0,0.0008336258,0.031869918,0.061452513966480445,0.060618888177680026,0.029582595858493994
0,4.0,0,0.0044861203,0.032587208,0.04589528118939883,0.04140916088344342,0.013308073335604735
0,5.0,0,0.0020170799,0.032587208,0.04938271604938271,0.047365636196861294,0.016795508195588615
0,6.0,0,0.0023996318,0.032587208,0.032403240324032405,0.030003608548116782,0.000183967529761693
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,7.0,0,0.0019624934,0.032587208,0.015108897677429317,0.013146404270820616,0.01747831017636478
0,0.0,0,0.25916064,0.06766583,0.12121212121212122,0.13794851664340857,0.05354629095756647
0,2.0,0,0.10011092,0.059581418,0.055757575757575756,0.04435334252588677,0.003823841832803959
0,3.0,0,0.030273292,0.039459057,0.061452513966480445,0.031179221752802085,0.021993456814209174
0,4.0,0,0.06368828,0.054428387,0.04589528118939883,0.017792997008843355,0.008533106243891649
0,5.0,0,0.028104214,0.039459057,0.04938271604938271,0.02127850205166104,0.009923658897111443
0,0.0,0,0.20923117,0.06766583,0.12121212121212122,0.08801904681957129,0.05354629095756647
0,1.0,0,0.1591726,0.06766583,0.07878787878787878,0.08038471575939295,0.011122048533324033
0,3.0,0,0.017170858,0.035307884,0.061452513966480445,0.04428165632835979,0.02614462975017185
0,4.0,0,0.04247319,0.041727297,0.04589528118939883,0.0034220916566420276,0.004167984181361266
0,5.0,0,0.022058273,0.0378062,0.04938271604938271,0.027324443315098312,0.011576514323184517
0,6.0,0,0.020190675,0.03594931,0.032403240324032405,0.012212565512430766,0.0035460681011556597
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,7.0,0,0.008756912,0.032587208,0.015108897677429317,0.006351985364027618,0.01747831017636478
0,0.0,0,0.13820007,0.06766583,0.12121212121212122,0.01698795322215918,0.05354629095756647
0,1.0,0,0.07190673,0.056792263,0.07878787878787878,0.0068811482552326025,0.02199561584627989
0,2.0,0,0.039634563,0.041414384,0.055757575757575756,0.016123012728763347,0.014343191958738094
0,3.0,0,0.009214854,0.032587208,0.061452513966480445,0.052237660098591994,0.028865306112686347
0,4.0,0,0.023741333,0.03831598,0.04589528118939883,0.02215394837530143,0.007579299562888213
0,5.0,0,0.010114472,0.032587208,0.04938271604938271,0.039268243689963844,0.016795508195588615
0,0.0,0,0.20795788,0.06766583,0.12121212121212122,0.0867457574967182,0.05354629095756647
0,1.0,0,0.1544235,0.06766583,0.07878787878787878,0.07563562627994654,0.011122048533324033
0,2.0,0,0.056073613,0.05132548,0.055757575757575756,0.0003160377072565501,0.004432094372583156
0,3.0,0,0.012716618,0.032587208,0.061452513966480445,0.048735895599940966,0.028865306112686347
0,4.0,0,0.04030607,0.041414384,0.04589528118939883,0.005589212232546874,0.004480897390561171
0,5.0,0,0.018800627,0.035307884,0.04938271604938271,0.030582088609168556,0.01407483183307412
0,6.0,0,0.021579009,0.0378062,0.032403240324032405,0.010824231774580577,0.0054029614021657915
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,7.0,0,0.008512981,0.032587208,0.015108897677429317,0.0065959164414483296,0.01747831017636478
0,0.0,0,0.30017614,0.06766583,0.12121212121212122,0.17896402243411902,0.05354629095756647
0,1.0,0,0.15052025,0.06766583,0.07878787878787878,0.0717323714133465,0.011122048533324033
0,3.0,0,0.012284327,0.032587208,0.061452513966480445,0.04916818666807766,0.028865306112686347
0,4.0,0,0.022798764,0.0378062,0.04589528118939883,0.023096517601327964,0.008089079463200637
0,5.0,0,0.0097741615,0.032587208,0.04938271604938271,0.03960855454666379,0.016795508195588615
0,0.0,0,0.016583564,0.035307884,0.12121212121212122,0.10462855745219823,0.08590423699581262
0,1.0,0,0.0081902025,0.032587208,0.07878787878787878,0.0705976762611306,0.046200670934084684
0,2.0,0,0.0055907094,0.032587208,0.055757575757575756,0.05016686636559439,0.023170367903781658
0,3.0,0,0.0012968595,0.031869918,0.061452513966480445,0.060155654499078344,0.029582595858493994
0,4.0,0,0.0063046934,0.032587208,0.04589528118939883,0.03959058778108842,0.013308073335604735
0,5.0,0,0.0029185696,0.032587208,0.04938271604938271,0.04646414644544783,0.016795508195588615
0,6.0,0,0.00346395,0.032587208,0.032403240324032405,0.02893929031587849,0.000183967529761693
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,7.0,0,0.0028133688,0.032587208,0.015108897677429317,0.012295528874539136,0.01747831017636478
0,0.0,0,0.038597085,0.041414384,0.12121212121212122,0.08261503663026926,0.07979773741328355
0,1.0,0,0.027284106,0.039459057,0.07878787878787878,0.051503772548202306,0.03932882163560751
0,2.0,0,0.017229894,0.035307884,0.055757575757575756,0.03852768158145023,0.020449691541267162
0,3.0,0,0.003989094,0.032587208,0.061452513966480445,0.057463420029500674,0.028865306112686347
0,4.0,0,0.021257708,0.0378062,0.04589528118939883,0.024637573340253897,0.008089079463200637
0,5.0,0,0.009522288,0.032587208,0.04938271604938271,0.03986042794300082,0.016795508195588615
0,0.0,0,0.2265337,0.06766583,0.12121212121212122,0.10532157484329108,0.05354629095756647
0,1.0,0,0.17512701,0.06766583,0.07878787878787878,0.09633913572990534,0.011122048533324033
0,2.0,0,0.06537228,0.054510184,0.055757575757575756,0.009614705018924946,0.001247392125201946
0,3.0,0,0.017929398,0.035307884,0.061452513966480445,0.04352311644307728,0.02614462975017185
0,4.0,0,0.041069053,0.041727297,0.04589528118939883,0.004826228075938292,0.004167984181361266
0,5.0,0,0.021337599,0.0378062,0.04938271604938271,0.028045117487142113,0.011576514323184517
0,6.0,0,0.02119406,0.0378062,0.032403240324032405,0.01120918092228184,0.0054029614021657915
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,7.0,0,0.010347637,0.032587208,0.015108897677429317,0.0047612603295522915,0.01747831017636478
0,0.0,0,0.0136900125,0.035307884,0.12121212121212122,0.10752210870498058,0.08590423699581262
0,1.0,0,0.008584893,0.032587208,0.07878787878787878,0.07020298547929886,0.046200670934084684
0,2.0,0,0.0042419136,0.032587208,0.055757575757575756,0.051515662200523143,0.023170367903781658
0,3.0,0,0.0012493047,0.031869918,0.061452513966480445,0.06020320922672207,0.029582595858493994
0,4.0,0,0.004117531,0.032587208,0.04589528118939883,0.04177775041879899,0.013308073335604735
0,5.0,0,0.0018310221,0.032587208,0.04938271604938271,0.047551693958172825,0.016795508195588615
0,0.0,0,0.0066408045,0.032587208,0.12121212121212122,0.11457131674626109,0.08862491335832712
0,1.0,0,0.0047023166,0.032587208,0.07878787878787878,0.07408556219077471,0.046200670934084684
0,2.0,0,0.0029276963,0.032587208,0.055757575757575756,0.052829879425240284,0.023170367903781658
0,3.0,0,0.0006264709,0.031869918,0.061452513966480445,0.060826043072859,0.029582595858493994
0,4.0,0,0.0031410423,0.032587208,0.04589528118939883,0.04275423887865431,0.013308073335604735
0,5.0,0,0.0014515732,0.032587208,0.04938271604938271,0.04793114283116373,0.016795508195588615
0,6.0,0,0.0017064794,0.032587208,0.032403240324032405,0.030696760973927477,0.000183967529761693
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,7.0,0,0.0013579063,0.031869918,0.015108897677429317,0.013750991412245034,0.016761020430557133
0,0.0,0,0.013955153,0.035307884,0.12121212121212122,0.10725696861856815,0.08590423699581262
0,1.0,0,0.008557946,0.032587208,0.07878787878787878,0.07022993236667278,0.046200670934084684
0,2.0,0,0.0076350276,0.032587208,0.055757575757575756,0.048122548121733194,0.023170367903781658
0,3.0,0,0.00248745,0.032587208,0.061452513966480445,0.05896506405971403,0.028865306112686347
0,4.0,0,0.0069601787,0.032587208,0.04589528118939883,0.038935102463977404,0.013308073335604735
0,5.0,0,0.003134006,0.032587208,0.04938271604938271,0.04624871011352005,0.016795508195588615
0,6.0,0,0.0033833473,0.032587208,0.032403240324032405,0.029019893025082448,0.000183967529761693
0,7.0,0,0.0027479553,0.032587208,0.015108897677429317,0.012360942411043047,0.01747831017636478
