user_id,run_id,weather,map_name,error_type,model_pred,model_prob,emotion_label,emotion_prob,speed_kmh,timestamp,frame,sim_time_seconds,x,y,z,road_id,lane_id,details,steer_angle_deg
participant_24,1,day,Town10HD,Harsh braking,,0.998,neutral,0.992,42.109,2026-02-23T10:35:56.191468,2085,38.148834110665454,17.109,70.649,0.002,12,1,decel_mps2=6.956,-2.525
participant_24,2,day,Town10HD,Harsh braking,,1.001,neutral,0.722,38.466,2026-02-23T11:08:37.640748,46820,882.7005880840579,103.270,26.729,0.002,637,-1,decel_mps2=7.230,-15.263
participant_24,2,day,Town10HD,Harsh braking,,0.892,neutral,0.953,14.789,2026-02-23T11:06:27.683622,40014,752.7434618808063,70.431,20.449,0.002,21,-1,decel_mps2=4.272,1.382
participant_24,2,day,Town10HD,Solid line crossing,,0.888,neutral,0.984,32.318,2026-02-23T11:13:11.552877,61340,1156.6127174796338,-98.580,-51.163,0.002,6,1,SolidSolid,nan
participant_24,3,day,Town10HD,Harsh braking,,0.941,neutral,0.991,23.951,2026-02-23T11:39:44.177232,90390,1703.7722764127284,72.575,24.353,0.002,21,-1,decel_mps2=5.122,-2.959
participant_24,3,day,Town10HD,Red light violation,,0.888,neutral,0.695,41.401,2026-02-23T11:39:41.788462,90250,1701.383505579217,-27.378,130.051,0.002,4,-2,traffic_light_id=45,nan
participant_24,3,day,Town10HD,Solid line crossing,,0.996,angry,0.584,18.477,2026-02-23T11:33:55.777294,71806,1355.3723377534266,36.569,47.070,0.002,9,1,SolidSolid,-1.426
participant_24,3,day,Town10HD,Solid line crossing,,0.847,happy,0.545,40.730,2026-02-23T11:35:37.004844,77237,1456.5998878601708,-28.983,72.462,0.002,12,1,SolidSolid,5.689
participant_24,3,day,Town10HD,Harsh braking,reach_back,0.971,neutral,0.942,44.542,2026-02-23T11:37:55.467522,84576,1595.0625660242827,-111.502,-19.951,0.002,6,1,decel_mps2=6.769,0.389
participant_24,3,day,Town10HD,Vehicle-pedestrian collision,,0.999,happy,0.982,9.605,2026-02-23T11:37:09.335436,82121,1548.9304804196067,109.619,2.350,0.001,566,-1,walker.pedestrian.0050,-9.777
participant_25,1,day,Town10HD,Solid line crossing,,0.885,neutral,0.968,27.764,2026-02-23T12:05:19.852914,16439,310.97271606555535,-4.130,74.236,0.002,12,1,SolidSolid,-2.316
participant_25,1,day,Town10HD,Harsh braking,,0.934,neutral,0.975,24.399,2026-02-23T12:02:36.787693,7857,147.907495060671,71.901,23.586,0.002,21,-1,decel_mps2=5.122,-2.514
participant_25,1,day,Town10HD,Stop sign violation,,0.966,neutral,0.815,14.103,2026-02-23T12:01:44.460684,5069,95.58048649433289,26.605,70.420,0.001,150,1,stop_sign_id=1067,nan
participant_25,1,day,Town10HD,Solid line crossing,,0.999,fear,0.473,35.580,2026-02-23T12:03:16.831714,9959,187.95151603236494,-4.925,17.331,0.002,20,-2,Solid,0.881
participant_25,1,day,Town10HD,Vehicle collision,,0.932,neutral,0.617,8.608,2026-02-23T12:00:34.199899,1309,25.319700928412246,67.086,29.751,0.002,21,-2,vehicle.ford.crown,0.299
participant_25,2,day,Town10HD,Stop sign violation,reach_back,0.895,neutral,0.983,14.678,2026-02-23T12:34:20.213381,54220,1021.9878447580102,22.588,72.946,0.001,150,1,stop_sign_id=1067,-6.974
participant_25,2,day,Town10HD,Harsh braking,,0.970,happy,0.669,44.314,2026-02-23T12:32:42.616167,48997,924.3906309068797,73.490,74.663,0.002,11,1,decel_mps2=6.711,-2.971
participant_25,2,day,Town10HD,Harsh braking,,0.967,happy,0.685,42.624,2026-02-23T12:31:10.819351,44146,832.5938152447051,67.238,66.662,0.002,11,1,decel_mps2=6.711,-3.429
participant_25,3,day,Town10HD,Harsh braking,,0.893,neutral,0.468,28.835,2026-02-23T12:56:52.336971,67421,1270.385462989818,12.149,-67.053,0.002,10,-2,decel_mps2=4.578,nan
participant_25,3,day,Town10HD,Harsh braking,reach_back,0.914,neutral,0.955,9.970,2026-02-23T12:58:16.891053,71879,1354.9395447124325,-106.707,-3.109,0.002,6,1,decel_mps2=4.091,0.229
participant_25,3,day,Town10HD,Harsh braking,,0.999,sad,0.423,26.420,2026-02-23T13:02:23.281871,84895,1601.3303633881221,43.077,43.561,0.002,9,-1,decel_mps2=5.394,9.499
participant_25,3,day,Town10HD,Solid line crossing,,0.992,sad,0.436,26.799,2026-02-23T13:03:18.654568,87824,1656.7030598367878,45.745,38.071,0.002,848,-1,SolidSolid,nan
participant_25,3,day,Town10HD,Solid line crossing,,0.993,sad,0.441,53.882,2026-02-23T13:03:43.546681,89191,1681.5951730754355,100.601,103.372,0.002,1,2,Solid,nan
participant_26,1,day,Town10HD,Solid line crossing,,0.892,neutral,0.946,28.540,2026-02-23T13:24:50.873239,4066,77.51923643972584,-5.160,66.829,0.002,12,1,SolidSolid,-2.904
participant_26,1,day,Town10HD,Harsh braking,,0.902,neutral,0.448,25.961,2026-02-23T13:24:36.538174,3343,63.184170919899096,-88.915,24.316,0.002,795,-1,decel_mps2=3.531,nan
participant_26,1,day,Town10HD,Harsh braking,,0.999,sad,0.485,15.787,2026-02-23T13:24:51.202752,4010,77.84874936815453,70.641,24.346,0.002,21,-1,decel_mps2=41.487,-1.097
participant_26,2,day,Town10HD,Solid line crossing,,0.967,sad,0.448,29.936,2026-02-23T14:04:47.798899,60713,1146.5455899321455,57.167,44.637,0.002,9,-1,Solid,nan
participant_26,2,day,Town10HD,Harsh braking,,1.003,happy,0.561,29.190,2026-02-23T13:55:43.427822,31889,602.1745130140533,-19.071,-66.731,0.002,7,2,decel_mps2=5.636,-0.744
participant_26,2,day,Town10HD,Vehicle-pedestrian collision,,0.998,happy,0.978,8.185,2026-02-23T13:57:59.332559,39171,738.0792502014993,114.939,5.157,0.001,566,-1,walker.pedestrian.0050,-10.042
participant_26,2,day,Town10HD,Vehicle collision,,1.004,neutral,0.978,34.488,2026-02-23T14:00:31.649631,47198,890.3963222820289,-15.692,-69.195,0.002,7,2,vehicle.dodge.charger_2020,2.661
participant_26,2,day,Town10HD,Solid line crossing,,0.975,sad,0.977,26.521,2026-02-23T14:00:55.730422,48469,914.4771125122174,-22.400,69.422,0.002,12,1,SolidSolid,7.201
participant_26,2,day,Town10HD,Harsh braking,,0.997,neutral,0.591,46.452,2026-02-23T14:02:07.798862,52304,986.545552541967,-90.332,24.727,0.002,18,-1,decel_mps2=7.004,4.652
participant_26,3,day,Town10HD,Harsh braking,reach_back,0.939,neutral,0.415,45.769,2026-02-23T14:32:50.605613,93076,1756.4634047021223,76.975,67.014,0.002,11,1,decel_mps2=7.349,-4.254
participant_26,3,day,Town10HD,Harsh braking,,0.998,neutral,0.638,47.326,2026-02-23T14:29:01.959681,80945,1527.8174728581741,-95.752,22.346,0.002,18,-1,decel_mps2=7.004,4.669
participant_26,3,day,Town10HD,Solid line crossing,,0.886,angry,0.341,32.018,2026-02-23T14:31:19.062959,88267,1664.9207509102218,-30.363,67.950,0.002,900,-1,SolidSolid,nan
participant_26,3,day,Town10HD,Harsh braking,,0.876,fear,0.644,14.312,2026-02-23T14:28:02.603641,77835,1468.461432639627,80.379,28.895,0.002,21,-1,decel_mps2=3.926,1.086
participant_26,3,day,Town10HD,Harsh braking,,1.001,neutral,0.772,13.609,2026-02-23T14:27:35.678789,76449,1441.536581171774,-70.878,28.130,0.002,19,-2,decel_mps2=4.112,-1.009
participant_26,3,day,Town10HD,Solid line crossing,,0.999,neutral,0.630,50.052,2026-02-23T14:29:32.246846,82571,1558.1046377354355,95.878,-7.431,0.002,0,-1,SolidSolid,0.554
participant_27,1,day,Town10HD,Solid line crossing,,0.998,fear,0.506,35.922,2026-02-23T14:58:58.404755,3133,59.76349018683009,-5.158,31.081,0.002,20,-2,Solid,1.355
participant_27,1,day,Town10HD,Stop sign violation,,0.920,neutral,0.951,19.844,2026-02-23T14:59:15.153132,4053,76.51186700021853,32.869,75.690,0.002,150,1,stop_sign_id=1067,nan
participant_27,1,day,Town10HD,Harsh braking,,1.010,neutral,0.743,13.566,2026-02-23T15:07:45.049978,31148,586.40871333813,-70.327,31.445,0.002,19,-2,decel_mps2=4.112,-2.696
participant_27,2,day,Town10HD,Stop sign violation,reach_back,0.899,neutral,0.980,16.588,2026-02-23T15:29:46.663196,47303,892.1594599858711,32.534,76.614,0.001,150,1,stop_sign_id=1067,-7.961
participant_27,2,day,Town10HD,Harsh braking,,0.998,neutral,0.728,10.455,2026-02-23T15:28:32.562756,43323,818.059020005425,-64.345,21.229,0.002,19,-2,decel_mps2=4.112,-0.822
participant_27,2,day,Town10HD,Stop sign violation,,0.917,neutral,0.978,11.628,2026-02-23T15:34:25.420624,62025,1170.9168882923555,27.046,73.829,0.002,150,1,stop_sign_id=1067,-2.366
participant_27,3,day,Town10HD,Harsh braking,,0.997,neutral,0.744,13.822,2026-02-23T15:59:51.194697,86878,1638.3568342023377,-67.689,29.037,0.002,19,-2,decel_mps2=4.112,-0.271
participant_27,3,day,Town10HD,Harsh braking,,0.929,neutral,0.646,10.204,2026-02-23T15:59:54.284093,87050,1641.44623049216,62.707,30.208,0.002,21,-2,decel_mps2=4.181,-0.096
participant_27,3,day,Town10HD,Solid line crossing,,0.992,sad,0.417,51.044,2026-02-23T15:52:51.294502,64588,1218.45663857356,90.015,119.473,0.002,1,2,Solid,nan
participant_27,3,day,Town10HD,Solid line crossing,,1.005,neutral,1.001,23.110,2026-02-23T15:53:03.365922,65081,1230.5280593327225,50.214,45.419,0.002,9,-1,Solid,-1.564
participant_27,3,day,Town10HD,Harsh braking,,0.994,neutral,1.006,35.618,2026-02-23T15:54:13.438155,68884,1300.6002919468117,109.267,15.882,0.002,566,-1,decel_mps2=6.482,-0.802
participant_27,3,day,Town10HD,Solid line crossing,,1.000,neutral,0.598,49.506,2026-02-23T15:59:23.799164,85276,1610.9613007591631,108.466,-13.934,0.002,0,-1,SolidSolid,0.968
participant_28,1,day,Town10HD,Harsh braking,,0.997,neutral,0.711,12.308,2026-02-23T16:33:55.093643,27437,518.6315255584606,-72.284,23.723,0.002,19,-2,decel_mps2=4.112,-0.402
participant_28,1,day,Town10HD,Stop sign violation,,0.969,neutral,0.836,13.154,2026-02-23T16:27:31.131178,7148,134.66906083536816,24.036,67.757,0.002,150,1,stop_sign_id=1067,nan
participant_28,1,day,Town10HD,Vehicle-pedestrian collision,,1.002,neutral,1.002,28.903,2026-02-23T16:26:18.925770,3310,62.46365266534417,113.267,7.994,0.002,566,-1,walker.pedestrian.0050,-0.637
participant_28,1,day,Town10HD,Solid line crossing,,1.004,happy,0.914,32.267,2026-02-23T16:32:50.431999,24009,453.96988210272764,41.895,51.492,0.002,9,1,SolidSolid,-0.518
participant_28,2,day,Town10HD,Harsh braking,,0.964,neutral,0.806,14.208,2026-02-23T17:00:10.552480,56211,1059.244864295026,33.526,56.226,0.002,9,1,decel_mps2=4.190,nan
participant_28,2,day,Town10HD,Stop sign violation,,0.919,neutral,0.979,13.550,2026-02-23T16:55:03.854390,39989,752.5467735891444,23.218,67.061,0.002,150,1,stop_sign_id=1067,-1.800
participant_28,2,day,Town10HD,Solid line crossing,,0.901,neutral,0.591,13.271,2026-02-23T17:00:48.875223,58177,1097.5676069181814,1.433,-70.267,0.002,17,-2,Solid,nan
participant_28,2,day,Town10HD,Solid line crossing,,0.922,neutral,0.646,16.392,2026-02-23T16:54:30.459808,38131,719.152191531933,72.172,22.381,0.002,21,-1,Solid,nan
participant_28,2,day,Town10HD,Solid line crossing,,0.967,sad,0.483,29.022,2026-02-23T16:57:33.459773,47808,902.1521569444475,50.913,40.689,0.002,9,-1,Solid,nan
participant_28,2,day,Town10HD,Stop sign violation,,0.946,neutral,0.428,19.613,2026-02-23T16:55:56.048632,42730,804.741016319654,34.634,70.298,0.002,150,1,stop_sign_id=1067,nan
participant_28,3,day,Town10HD,Harsh braking,,1.008,neutral,0.728,15.443,2026-02-23T17:33:45.074719,84317,1591.5701410396623,-68.070,33.501,0.002,19,-2,decel_mps2=4.112,-1.546
participant_28,3,day,Town10HD,Harsh braking,,0.993,neutral,0.753,12.766,2026-02-23T17:29:48.676544,71930,1355.1719658924787,-72.414,27.177,0.002,19,-2,decel_mps2=4.112,-0.893
participant_28,3,day,Town10HD,Vehicle-pedestrian collision,,0.999,happy,1.007,12.010,2026-02-23T17:27:52.144585,65623,1238.6400072858626,94.678,3.652,0.001,566,-1,walker.pedestrian.0050,-9.549
participant_28,3,day,Town10HD,Solid line crossing,,1.003,happy,0.920,31.959,2026-02-23T17:28:16.049283,66835,1262.5447050234206,36.536,48.746,0.002,9,1,SolidSolid,-1.258
participant_28,3,day,Town10HD,Stop sign violation,,0.916,neutral,0.390,20.356,2026-02-23T17:28:10.273765,66649,1256.769187410395,25.223,68.614,0.001,150,1,stop_sign_id=1067,nan
participant_28,3,day,Town10HD,Harsh braking,,0.939,neutral,0.351,24.279,2026-02-23T17:33:13.461872,82652,1559.9572944649117,42.112,50.312,0.002,9,1,decel_mps2=4.878,nan
participant_29,1,day,Town10HD,Harsh braking,,0.935,neutral,0.661,9.885,2026-02-23T17:53:46.747225,3149,58.90555863249267,67.582,28.979,0.002,21,-2,decel_mps2=4.181,1.091
participant_29,1,day,Town10HD,Solid line crossing,,0.992,sad,0.443,52.472,2026-02-23T17:54:03.159162,4026,75.31749565612829,86.946,115.495,0.002,1,2,Solid,nan
participant_29,1,day,Town10HD,Solid line crossing,,1.001,neutral,1.029,26.356,2026-02-23T17:54:13.591884,4572,85.75021809580183,56.235,48.930,0.002,9,-1,Solid,-2.542
participant_29,1,day,Town10HD,Stop sign violation,,0.917,neutral,0.969,11.328,2026-02-23T17:54:50.394748,6434,122.55308230554249,30.688,73.333,0.002,150,1,stop_sign_id=1067,-2.574
participant_29,1,day,Town10HD,Stop sign violation,reach_back,0.897,neutral,0.966,15.925,2026-02-23T18:02:17.210676,30198,569.369010330526,29.425,72.006,0.001,150,1,stop_sign_id=1067,-7.465
participant_29,2,day,Town10HD,Stop sign violation,,0.953,neutral,0.988,17.545,2026-02-23T18:27:40.677820,60259,1136.7507687310094,26.693,67.518,0.001,150,1,stop_sign_id=1067,-2.789
participant_29,2,day,Town10HD,Solid line crossing,,0.998,neutral,1.028,25.536,2026-02-23T18:26:36.433068,56858,1072.506017242571,49.456,50.376,0.002,9,-1,Solid,-2.128
participant_29,2,day,Town10HD,Harsh braking,,0.939,neutral,0.972,28.495,2026-02-23T18:27:00.129119,58134,1096.20206845029,-9.879,125.825,0.002,4,-2,decel_mps2=5.583,0.216
participant_29,2,day,Town10HD,Solid line crossing,,0.990,sad,0.414,25.290,2026-02-23T18:22:33.583358,43949,829.6563067181446,42.096,46.103,0.002,848,-1,SolidSolid,nan
participant_29,3,day,Town10HD,Stop sign violation,,0.962,neutral,0.984,17.512,2026-02-23T19:00:42.646868,86245,1628.081637044793,23.594,71.791,0.001,150,1,stop_sign_id=1067,-3.246
participant_29,3,day,Town10HD,Harsh braking,,1.000,sad,0.941,36.131,2026-02-23T18:59:22.507710,82068,1547.9424785257313,-71.557,22.809,0.002,19,-2,decel_mps2=6.713,-1.432
participant_30,1,day,Town10HD,Harsh braking,,1.006,sad,0.948,41.056,2026-02-23T19:27:15.207730,16547,313.47934131215004,-70.988,20.854,0.002,19,-2,decel_mps2=6.713,-1.138
participant_30,1,day,Town10HD,Harsh braking,,0.911,neutral,0.441,26.457,2026-02-23T19:30:06.269347,25663,484.54095757688935,-91.849,28.455,0.002,795,-1,decel_mps2=3.531,nan
participant_30,1,day,Town10HD,Solid line crossing,,0.994,sad,0.451,52.076,2026-02-23T19:25:32.506031,11224,210.7776416626832,103.137,104.550,0.002,1,2,Solid,nan
participant_30,1,day,Town10HD,Solid line crossing,,0.992,sad,0.420,52.377,2026-02-23T19:24:16.759495,7174,135.03110617986295,89.202,117.427,0.002,1,2,Solid,nan
participant_30,1,day,Town10HD,Solid line crossing,,1.003,neutral,1.020,49.542,2026-02-23T19:23:21.942725,4210,80.21433606628112,6.767,71.006,0.002,12,1,SolidSolid,2.683
participant_30,1,day,Town10HD,Vehicle-pedestrian collision,,0.996,neutral,0.984,29.996,2026-02-23T19:25:50.919844,12141,229.1914554126009,106.869,1.907,0.002,566,-1,walker.pedestrian.0050,-1.164
participant_30,2,day,Town10HD,Solid line crossing,,0.993,happy,0.926,31.754,2026-02-23T19:55:16.529078,45712,862.0372004695353,37.914,43.795,0.002,9,1,SolidSolid,-0.445
participant_30,2,day,Town10HD,Solid line crossing,reach_back,0.964,neutral,0.473,52.864,2026-02-23T19:52:37.447906,37232,702.9560284751127,57.826,62.991,0.002,150,1,SolidSolid,0.585
participant_30,3,day,Town10HD,Solid line crossing,,0.881,neutral,1.004,33.073,2026-02-23T20:21:38.304303,68975,1299.5317848697214,-94.196,-47.774,0.002,6,1,SolidSolid,nan
participant_30,3,day,Town10HD,Stop sign violation,,0.978,neutral,0.568,21.056,2026-02-23T20:23:42.816943,75425,1424.044424942951,27.181,71.512,0.003,150,1,stop_sign_id=1067,nan
participant_30,3,day,Town10HD,Harsh braking,,0.973,neutral,0.868,13.756,2026-02-23T20:29:39.601042,94438,1780.8285240844014,39.816,50.150,0.002,9,1,decel_mps2=4.190,nan
participant_30,3,day,Town10HD,Solid line crossing,,0.906,neutral,0.594,14.416,2026-02-23T20:22:32.324307,71712,1353.551789433212,-1.205,-68.116,0.002,17,-2,Solid,nan
participant_30,3,day,Town10HD,Harsh braking,,0.941,neutral,0.622,11.299,2026-02-23T20:27:47.515456,88465,1668.7429380772305,62.528,26.233,0.002,21,-2,decel_mps2=4.181,1.347
participant_30,3,day,Town10HD,Harsh braking,,0.882,fear,0.669,13.713,2026-02-23T20:21:17.065002,67681,1278.2924836595175,77.094,23.389,0.002,21,-1,decel_mps2=3.926,1.459
