id,route,Timestamp,Collision,Red_light_violation,Time,center_line_crossing,panic_braking,panic_braking_with_stop,sharp_turn,sent_at,hr,arousal,drinking,brushing_hair,safe_driving,talking_phone,texting_phone,neutral,happiness,surprise,sadness,anger,disgust,fear,0.speed,1.speed,2.speed,3.speed,GearBoxMode,acceleration.heading,acceleration.pitch,acceleration.roll,acceleration.x,acceleration.y,acceleration.z,accelerator,brake,engineSpeed,position.heading,position.x,position.y,position.z,speed.heading,speed.pitch,speed.roll,speed.x,speed.y,speed.z,steeringTorq,steeringWheelAngle
0C03,P2,2025-07-11 09:51:49+02:00,0.0,0.0,191.19779840487877,0.0,0.0,0.0,0.0,2025-07-11 09:51:49.226000+02:00,79.0,0.4,0.0,0.0,0.0,0.0,0.0,2.307e-05,0.0,0.0,0.0,0.0,0.0,0.99997687,22.87291717529297,22.870573043823242,22.404827117919922,22.405616760253906,10.0,-0.001964961178600788,-0.011868702247738838,-0.03488661348819733,1.948278784751892,-0.03533105179667473,-0.021428143605589867,0.4464247524738312,0.0,366.760009765625,-9.458566744552097e-05,1035.058318775584,16.3164834504217,-0.02025141635883934,-0.0015117176808416843,-0.0006348845199681818,-0.0005142298177815974,7.063839435577393,-0.000583780521992594,-0.09043429046869278,0.10286670178174973,-0.011984588578343391
0C03,P2,2025-07-11 09:51:50+02:00,0.0,0.0,192.1978130412703,0.0,0.0,0.0,0.0,2025-07-11 09:51:50.250000+02:00,79.0,0.45882352941176474,1.0,0.0,0.0,0.0,0.0,2.307e-05,0.0,0.0,0.0,0.0,0.0,0.99997687,26.30777931213379,26.283632278442383,25.738252639770508,25.702287673950195,10.0,-0.013317454606294632,0.000984069425612688,-0.014207085594534874,2.0409438610076904,-0.038448087871074677,-0.015427430160343647,0.45759454369544983,0.0,421.6531066894531,-0.00023040101541263417,1039.0597752013023,16.46239012828322,-0.02074646569908628,0.00041520223021507263,-0.000803047907538712,-0.006713120266795158,8.109787940979004,-0.008414399810135365,-0.10735149681568146,0.012261823751032352,-0.0364331491291523
0C03,P2,2025-07-11 09:51:51+02:00,0.0,0.0,193.19782767766185,0.0,0.0,0.0,0.0,2025-07-11 09:51:51.225000+02:00,79.0,0.5058823529411764,1.0,0.0,0.0,0.0,0.0,2.307e-05,0.0,0.0,0.0,0.0,0.0,0.99997687,27.05601692199707,27.024925231933594,27.368242263793945,27.337886810302734,10.0,0.006163488607853651,0.2349526286125183,0.00784945860505104,-2.962517499923706,-0.047922950237989426,-0.42845025658607483,0.0,51.756046295166016,229.68394470214844,-0.0002454255997384176,1048.1494228768358,16.746341020877516,-0.01022863021657966,0.0004453405272215605,0.03184937313199043,-0.006221671123057604,8.69923210144043,-0.006995402742177248,-0.036388084292411804,-0.0003030811785720289,-0.029961470514535904
0C03,P2,2025-07-11 09:51:52+02:00,0.0,0.0,194.1978423140534,0.0,0.0,0.0,0.0,2025-07-11 09:51:52.201000+02:00,79.0,0.6352941176470589,1.0,0.0,0.0,0.0,0.0,0.1974638,0.0,0.0,0.0,0.0,0.0,0.80253619,7.444353103637695,7.436626434326172,7.727105617523193,7.723472595214844,10.0,-0.00870730634778738,-0.7197636365890503,0.0793432667851448,-2.036720037460327,-0.068776436150074,-0.12863726913928986,0.000991851557046175,0.0,119.66127014160156,5.224246954022451e-06,1053.50919408224,16.885687060383805,-0.0009160055554921914,-0.00019746609905268997,0.010641111992299557,-0.0015568658709526062,2.3849151134490967,-0.0021950840018689632,0.04225843399763107,0.000389883789466694,-0.02732486091554165
0C03,P2,2025-07-11 09:51:53+02:00,0.0,0.0,195.1978569504449,0.0,0.0,0.0,0.0,2025-07-11 09:51:53.223000+02:00,80.0,0.6588235294117648,1.0,0.0,0.0,0.0,0.0,0.1974638,0.0,0.0,0.0,0.0,0.0,0.80253619,14.803866386413574,14.808859825134277,14.348215103149414,14.342432022094727,10.0,0.005723268259316683,-0.031079307198524475,0.03166196495294571,2.763084650039673,-0.035444289445877075,-0.09726951271295547,0.6475417613983154,0.0,237.45538330078125,-4.315717057165117e-06,1056.8986276288397,16.964705253410166,-0.02455323782582161,-6.509002560051158e-05,-0.0037061842158436775,-0.0007683865842409432,4.5201544761657715,-0.0012127581285312772,-0.06955259293317795,-0.008502292446792126,-0.007190752774477005
0C03,P2,2025-07-11 09:51:54+02:00,0.0,0.0,196.19787158683644,0.0,0.0,0.0,0.0,2025-07-11 09:51:54.200000+02:00,80.0,0.6705882352941177,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.609477996826172,24.604074478149414,23.79412269592285,23.78523826599121,10.0,0.04176865145564079,-0.03509202226996422,0.0004911533324047923,2.895059585571289,0.011549473740160465,-0.0839548408985138,0.6495712399482727,0.0,394.57611083984375,-1.728494052565608e-05,1063.233383925503,17.108142531063574,-0.025278448157287747,0.0005175744881853461,-0.0010207088198512793,-0.0007695409003645182,7.497831344604492,-0.0011782868532463908,-0.1321561485528946,-0.006680558901280165,-0.0033556846901774406
0C03,P2,2025-07-11 09:51:55+02:00,0.0,0.0,197.19788622322798,0.0,0.0,0.0,0.0,2025-07-11 09:51:55.222000+02:00,78.0,0.6588235294117648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.462438583374023,31.4661922454834,29.82094383239746,29.820587158203125,10.0,0.02816752903163433,-1.076328992843628,-0.009270982816815376,3.982801675796509,-0.019486790522933006,0.017448242753744125,0.3525362014770508,0.0,406.3167724609375,-9.5337818529466e-05,1072.494363906849,17.308417063539704,-0.013229736007694476,-0.0001893850276246667,-0.031225349754095078,-0.0022004672791808844,9.414359092712402,-0.0026651788502931595,-0.05546221509575844,0.015324085019528866,-0.011744895949959755
0C03,P2,2025-07-11 09:51:56+02:00,0.0,0.0,198.19790085961952,0.0,0.0,0.0,0.0,2025-07-11 09:51:56.343000+02:00,77.0,0.6352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.841447830200195,26.809459686279297,26.956602096557617,26.917367935180664,10.0,-0.01637091487646103,0.26689568161964417,0.016702735796570778,-8.18006706237793,-0.03145010024309158,-0.29706037044525146,0.0,170.4521484375,227.81993103027344,-9.556968587442716e-05,1083.001250939732,17.50732574924424,-0.009084315025206596,0.0004783724434673786,0.0841420441865921,-0.004122210666537285,8.918676376342773,-0.0030823296401649714,-0.07524827122688293,0.014822431840002537,-0.018695957958698273
0C03,P2,2025-07-11 09:51:57+02:00,0.0,0.0,199.19791549601103,0.0,0.0,0.0,0.0,2025-07-11 09:51:57.221000+02:00,76.0,0.5058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.024667546153068542,0.7240190505981445,0.003407355397939682,0.2534118592739105,0.0005122707807458937,0.28104034066200256,0.0,293.462646484375,90.9431381225586,-9.729952001602273e-05,1087.1850025872739,17.574003714396415,-0.012488646399828024,-0.0006867591291666031,-0.05114070698618889,-0.0003445240145083517,-0.02683277055621147,0.0001922958472277969,0.07683797925710678,-0.008250533603131771,-0.007190752774477005
0C03,P2,2025-07-11 09:51:58+02:00,0.0,0.0,200.19793013240258,0.0,0.0,0.0,0.0,2025-07-11 09:51:58.196000+02:00,77.0,0.47058823529411775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15622305870056152,0.15550827980041504,0.07038158178329468,0.07051227241754532,10.0,-0.01610320247709751,-0.0921124517917633,-0.032795585691928864,0.5122669339179993,0.011952973902225494,0.0076469299383461475,0.14471876621246338,0.0,100.83798217773438,-4.571764569312613e-05,1087.1879565835839,17.574148605661662,-0.01066215590050587,1.442662141926121e-05,-0.00770170334726572,-0.000246443843934685,0.025568852201104164,0.00019995773618575186,0.001037512207403779,-0.005196169950067997,0.0026366093661636114
0C03,P2,2025-07-11 09:51:59+02:00,0.0,0.0,201.19794476879412,0.0,0.0,0.0,0.0,2025-07-11 09:51:59.219000+02:00,78.0,0.4470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9708441495895386,1.9744359254837036,1.870169758796692,1.8566216230392456,10.0,0.00553604681044817,0.034203991293907166,0.013153127394616604,1.8038272857666016,-0.011533073149621487,-0.006625850219279528,0.40070801973342896,0.0,107.30762481689453,-1.496359273841266e-05,1087.3187127301694,17.576089193028118,-0.01788747628207793,0.0001525275583844632,-0.013408255763351917,0.00016205575957428664,0.5966683626174927,-1.0119728358404245e-05,-0.0027527660131454468,-0.0016487718094140291,0.003835068317130208
0C03,P2,2025-07-11 09:52:00+02:00,0.0,0.0,202.19795940518566,0.0,0.0,0.0,0.0,2025-07-11 09:52:00.195000+02:00,78.0,0.4470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.311084747314453,8.31451416015625,8.125076293945312,8.129080772399902,10.0,0.004464810248464346,-0.04375413432717323,0.025870200246572495,2.0086352825164795,-0.017281977459788322,-0.0059255980886518955,0.5154881477355957,0.0,133.35025024414062,6.639996581619154e-06,1089.0052640031374,17.60132318878784,-0.019806506716051442,-0.00019124484970234334,-0.0028944278601557016,0.00022745861497242004,2.564849853515625,0.00026379417977295816,-0.031185420230031013,-0.0004625922010745853,0.003115992993116379
0C03,P2,2025-07-11 09:52:01+02:00,0.0,0.0,203.19797404157714,0.0,0.0,0.0,0.0,2025-07-11 09:52:01.219000+02:00,78.0,0.45882352941176474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.811168670654297,16.810958862304688,16.34331512451172,16.342018127441406,10.0,-0.0017531701596453786,0.028936270624399185,-0.012894629500806332,2.4866724014282227,0.022420726716518402,-0.02056131511926651,0.5830408930778503,0.0,269.5948486328125,1.763155940057507e-05,1093.0537261582103,17.662907977459206,-0.023598779670932768,0.00015721659292466938,-0.0004570112214423716,0.000800436653662473,5.153838634490967,0.0008161190198734403,-0.08116523921489716,0.00011563145380932838,0.0057526021264493465
0C03,P2,2025-07-11 09:52:02+02:00,0.0,0.0,204.19798867796868,0.0,0.0,0.0,0.0,2025-07-11 09:52:02.243000+02:00,79.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.8527889251709,19.851825714111328,19.677587509155273,19.67841148376465,10.0,0.006031979341059923,0.8497043251991272,0.013637199066579342,-0.011327996850013733,-0.034309592097997665,-0.12656500935554504,0.06599627435207367,0.0,168.61204528808594,-4.45290145861765e-05,1099.2502567658437,17.760883665058824,-0.01531018765972536,-6.998651952017099e-05,-0.029571805149316788,-0.0006795605295337737,6.231052875518799,-0.0008315102313645184,-0.04934441298246384,0.0015730152372270823,-0.005033527035266161
0C03,P2,2025-07-11 09:52:03+02:00,0.0,0.0,205.19800331436022,0.0,0.0,0.0,0.0,2025-07-11 09:52:03.218000+02:00,79.0,0.611764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.795188903808594,19.792312622070312,19.781436920166016,19.786874771118164,10.0,-0.0035875767935067415,0.002786030527204275,0.015512915328145027,-0.02921079471707344,-0.015330158174037933,-0.014572077430784702,0.05381939187645912,0.0,168.11483764648438,-8.849380439696515e-06,1105.8306665171806,17.863602032566046,-0.01028189753990491,-0.00020803364168386906,0.00033612470724619925,-0.0005040037794969976,6.234452724456787,-0.0005743661313317716,-0.022735988721251488,-0.00012609588156919926,-0.003115992993116379
0C03,P2,2025-07-11 09:52:04+02:00,0.0,0.0,206.19801795075173,0.0,0.0,0.0,0.0,2025-07-11 09:52:04.290000+02:00,78.0,0.49411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.024439811706543,15.023727416992188,15.19834041595459,15.200823783874512,10.0,0.0029952367767691612,-0.0073976339772343636,-0.0026186767499893904,-1.5029035806655884,0.0006203582161106169,-0.01577993668615818,0.0,0.0,127.74565124511719,4.657701906667285e-06,1111.7412123611703,17.952789951445148,-0.0022993432283247295,-0.00017410599684808403,-0.000630004855338484,-1.5513012840528972e-05,4.788575649261475,-6.197474431246519e-05,0.01587328128516674,0.004474018234759569,-0.000479383539641276
0C03,P2,2025-07-11 09:52:05+02:00,0.0,0.0,207.19803258714327,0.0,0.0,0.0,0.0,2025-07-11 09:52:05.216000+02:00,76.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3372139930725098,2.3382985591888428,2.329496145248413,2.351816177368164,10.0,-0.02710958756506443,0.06502831727266312,-0.012777524068951607,-4.600599765777588,-0.011440425179898739,0.017914488911628723,0.0,96.00370788574219,90.9431381225586,-1.2626458522742752e-05,1115.0710709769255,18.00301420419057,-0.012058596644690972,-6.346378995658597e-06,-0.0031552384607493877,0.00012189777771709487,0.7595000863075256,-5.645095734507777e-05,0.004682393278926611,0.000880378414876759,0.003115992993116379
0C03,P2,2025-07-11 09:52:06+02:00,0.0,0.0,208.19804722353481,0.0,0.0,0.0,0.0,2025-07-11 09:52:06.240000+02:00,74.0,0.4235294117647059,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.009039323776960373,0.0053505669347941875,-0.0027400769758969545,-0.0021877556573599577,-0.002347417874261737,-0.015300624072551727,0.0,148.86343383789062,90.9431381225586,-1.80052738343312e-05,1115.135349226546,18.00396615902282,-0.010812099887035242,-4.3461892346385866e-05,-0.0011870564194396138,-6.839679372205865e-06,0.0007218734244816005,3.593509245547466e-05,0.00244330451823771,-8.522644202457741e-05,0.005992294289171696
0C03,P2,2025-07-11 09:52:07+02:00,0.0,0.0,209.19806185992636,0.0,0.0,0.0,0.0,2025-07-11 09:52:07.361000+02:00,72.0,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.005069934297353029,-0.0012499289587140083,0.00326674641110003,0.0009073994588106871,0.006114417687058449,0.0005598857533186674,0.0,180.15118408203125,90.9431381225586,4.74930197046355e-05,1115.135771760526,18.004086025944357,-0.01053922255966605,-0.0002881249238271266,1.4644882867287379e-05,4.274354068911634e-06,5.8598408941179514e-05,4.255890962667763e-05,7.774603000143543e-05,-0.023824797943234444,0.14429444074630737
0C03,P2,2025-07-11 09:52:08+02:00,0.0,0.0,210.19807649631787,0.0,0.0,0.0,0.0,2025-07-11 09:52:08.238000+02:00,70.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0008809512364678085,-0.011713788844645023,0.0015519217122346163,-0.004350102040916681,-0.0012851250357925892,-0.005563909187912941,0.0,179.1143798828125,90.9431381225586,3.5787216286748055e-05,1115.135787734528,18.004070560572707,-0.010520482064591108,-4.149439337197691e-05,-8.539999726053793e-06,8.606844858149998e-06,-1.4350102901516948e-05,4.2600073356879875e-05,1.5213524420687463e-05,-0.04414346441626549,0.13039231300354004
0C03,P2,2025-07-11 09:52:09+02:00,0.0,0.0,211.1980911327094,0.0,0.0,0.0,0.0,2025-07-11 09:52:09.214000+02:00,69.0,0.24705882352941178,0.0,0.0,0.0,0.0,0.0,0.99999785,0.0,0.0,0.0,0.0,0.0,2.1e-06,0.0,0.0,0.0,0.0,10.0,0.014713902026414871,0.002545236377045512,-0.002363000763580203,-0.004666181746870279,0.005520486272871494,-0.011787466704845428,0.0,181.23814392089844,90.9431381225586,4.0069036283124067e-05,1115.1357889403428,18.004065162200824,-0.0105246013485501,-0.00015578512102365494,-1.8410901247989386e-05,2.491120176273398e-05,-9.576440788805485e-06,8.085972513072193e-05,0.0001066082259058021,-0.03966563567519188,0.12487940490245819
0C03,P2,2025-07-11 09:52:10+02:00,0.0,0.0,212.19810576910095,0.0,0.0,0.0,0.0,2025-07-11 09:52:10.237000+02:00,69.0,0.1647058823529412,0.0,0.0,0.0,0.0,0.0,0.99999785,0.0,0.0,0.0,0.0,0.0,2.1e-06,-0.000605578999966383,-0.0004480045463424176,0.0007346989586949348,0.00028088470571674407,10.0,-0.013029450550675392,0.0003044992627110332,-0.0010896001476794481,0.0025902974884957075,-0.001330878701992333,0.009583037346601486,0.0,0.0,90.9431381225586,1.606985640196382e-05,1115.1357830391914,18.004076733823638,-0.010506069343351326,-0.00029240557341836393,0.00031437081634067,-7.513154560001567e-05,1.44809418998193e-05,0.0001661176938796416,3.576350718503818e-05,-0.08486401289701462,0.12344125658273697
0C03,P2,2025-07-11 09:52:11+02:00,0.0,0.0,213.1981204054925,0.0,0.0,0.0,0.0,2025-07-11 09:52:11.212000+02:00,69.0,0.10588235294117647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.108266830444336,4.137277603149414,3.9953033924102783,4.026980876922607,10.0,0.049208950251340866,0.006130082532763481,0.04576170817017555,2.142801523208618,-0.02532130293548107,-0.023830024525523186,0.47079378366470337,0.0,107.81282806396484,3.921528268175216e-05,1115.5540285106968,18.01074958567988,-0.020840095640237477,2.8222104447195306e-05,-0.005372138693928719,0.004204463679343462,1.2655205726623535,0.005366717465221882,-0.013310374692082405,-0.0005811185692436993,0.12631756067276
0C03,P2,2025-07-11 09:52:12+02:00,0.0,0.0,214.19813504188403,0.0,0.0,0.0,0.0,2025-07-11 09:52:12.237000+02:00,70.0,0.0823529411764706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34942626953125,11.385819435119629,11.087896347045898,11.13333797454834,10.0,-0.021029630675911903,0.025172777473926544,-0.04737771302461624,2.063527822494507,-0.004902964923530817,-0.008750871755182743,0.5027924180030823,0.0,182.32533264160156,8.576921686282904e-05,1118.1050352279026,18.06293496422328,-0.021190304981131725,-0.0013010414550080895,-0.0005391382146626711,0.008673090487718582,3.5046777725219727,0.01170377992093563,-0.04761193320155144,0.10382191836833954,0.08868595212697983
0C03,P2,2025-07-11 09:52:13+02:00,0.0,0.0,215.19814967827554,0.0,0.0,0.0,0.0,2025-07-11 09:52:13.211000+02:00,71.0,0.09411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.40786361694336,18.500246047973633,18.069795608520508,18.15393829345703,10.0,0.015878289937973022,0.046903036534786224,0.14397400617599487,1.8303395509719849,0.2729041576385498,-0.023914355784654617,0.41595202684402466,0.0,295.93536376953125,0.0009890836805318119,1122.9739906082318,18.18358813320115,-0.021257554496734637,0.005504699889570475,0.004337148740887642,0.02096107043325901,5.7097697257995605,0.025976957753300667,-0.07900429517030716,-0.3450239598751068,0.1867198795080185
0C03,P2,2025-07-11 09:52:14+02:00,0.0,0.0,216.19816431466708,0.21,0.0,0.0,0.0,2025-07-11 09:52:14.237000+02:00,71.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.718473434448242,23.482318878173828,21.665874481201172,23.319440841674805,10.0,-0.25741302967071533,0.37414905428886414,0.49373501539230347,-0.4874650239944458,3.2726173400878906,-0.01801302097737789,0.0,0.0,362.4963073730469,0.014038362283318888,1129.8138138193904,18.752096852810304,-0.014777884905005478,0.0251607708632946,0.02208884432911873,0.3724287748336792,7.089101314544678,0.4546909034252167,-0.06497093290090561,-2.1823155879974365,2.3674354553222656
0C03,P2,2025-07-11 09:52:15+02:00,0.0,0.0,217.1981789510586,1.0,0.0,0.0,0.0,2025-07-11 09:52:15.259000+02:00,71.0,0.1411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.5772647857666,25.63899803161621,23.071720123291016,25.333154678344727,10.0,-0.10621129721403122,-0.006455387454479933,-0.3115070164203644,0.339420884847641,3.183366298675537,-0.052766136825084686,0.28897976875305176,0.0,208.9929962158203,0.014830999761298584,1136.6928045004838,22.011261143177435,-0.010999279216057006,-0.008624482899904251,0.005582005251199007,0.472012460231781,7.631108283996582,0.5665718913078308,-0.04137807711958885,-0.04536530748009682,2.5472042560577393
0C03,P2,2025-07-11 09:52:16+02:00,0.0,0.0,218.1981935874501,1.0,0.0,0.0,0.0,2025-07-11 09:52:16.234000+02:00,72.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.99999881,0.0,0.0,0.0,0.0,0.0,1.24e-06,25.818607330322266,27.850048065185547,25.284744262695312,27.42729949951172,10.0,-0.060017429292201996,-0.0057458714582026005,0.47335952520370483,0.48116832971572876,4.4675140380859375,-0.08729308098554611,0.3986785411834717,0.0,227.89527893066406,0.018909497399968035,1141.818101010023,28.618787265825127,-0.012159034423493559,0.026578661054372787,0.009925066493451595,0.47320643067359924,8.308797836303711,0.5530291795730591,-0.05528370663523674,-2.227468729019165,2.5958619117736816
0C03,P2,2025-07-11 09:52:17+02:00,0.0,0.0,219.19820822384165,0.18,0.0,0.0,0.18,2025-07-11 09:52:17.209000+02:00,75.0,0.23529411764705882,0.0,0.0,1.0,0.0,0.0,0.99999881,0.0,0.0,0.0,0.0,0.0,1.24e-06,29.470462799072266,29.5126895904541,29.24102020263672,29.20281982421875,10.0,0.2819107472896576,-0.00921189971268177,0.03574399650096893,0.9083746075630188,0.0887906551361084,-0.014474673196673393,0.38445693254470825,0.0,250.45755004882812,-0.0017182318532694709,1144.0257887818182,37.547525742107204,-0.014976505923681271,0.02063973993062973,-0.0006664739921689034,0.0031911549158394337,9.20984935760498,-0.002571418648585677,-0.06673341244459152,-0.45579755306243896,0.029721777886152267
0C03,P2,2025-07-11 09:52:18+02:00,0.0,0.0,220.1982228602332,1.0,0.0,0.0,0.0,2025-07-11 09:52:18.282000+02:00,80.0,0.3411764705882353,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75315856933594,33.258026123046875,32.29965591430664,32.937740325927734,10.0,0.003475131466984749,-0.013391230255365372,-0.2640453279018402,1.0882247686386108,0.9552263617515564,-0.029885444790124893,0.44895780086517334,0.0,280.29449462890625,0.005009594272553647,1144.927835275633,47.77357707921078,-0.015355110771211156,-0.015422209165990353,-0.00027919738204218447,0.12299977242946625,10.283495903015137,0.1347309648990631,-0.08714266866445541,0.37230104207992554,0.47746598720550537
0C03,P2,2025-07-11 09:52:19+02:00,0.0,0.0,221.19823749662473,1.0,0.0,0.0,0.0,2025-07-11 09:52:19.208000+02:00,81.0,0.45882352941176474,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79885482788086,34.8321647644043,34.379268646240234,34.46356964111328,10.0,-0.000910222704987973,-0.010547896847128868,-0.23836274445056915,1.0785577297210693,-0.19576790928840637,-0.009922416880726814,0.4459059536457062,0.0,295.6622314453125,-0.0002709738344194303,1144.8915947442974,53.35899881830084,-0.015614648586931845,-0.011506971903145313,-0.0002456243382766843,0.007368083577603102,10.852254867553711,0.00712253013625741,-0.09242065250873566,0.565643846988678,-0.02804393693804741
0C03,P2,2025-07-11 09:52:20+02:00,0.0,0.0,222.19825213301624,1.0,0.0,0.0,0.0,2025-07-11 09:52:20.232000+02:00,79.0,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.51437759399414,38.35700988769531,38.101707458496094,37.900203704833984,10.0,0.08167979121208191,-0.00898085255175829,0.1296391785144806,1.0419433116912842,-0.38547298312187195,-0.044172853231430054,0.44895780086517334,0.0,326.4006652832031,-0.0021056071890263464,1144.84391913843,65.40498340232702,-0.015381964844580098,0.005834674462676048,-9.832715295488015e-05,-0.04124533385038376,11.977716445922852,-0.04114038869738579,-0.10218259692192078,-0.20959730446338654,-0.13758307695388794
0C03,P2,2025-07-11 09:52:21+02:00,0.0,0.0,223.19826676940778,1.0,0.0,0.0,0.0,2025-07-11 09:52:21.207000+02:00,77.0,0.611764705882353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.86764144897461,40.95724868774414,40.68748474121094,40.75567626953125,10.0,0.04694495350122452,0.011109227314591408,0.13337796926498413,0.4189375340938568,0.3735657334327698,-0.009159287437796593,0.20973846316337585,0.0,347.43035888671875,0.0011592514063320538,1145.1955640124188,78.55446238653651,-0.013163547132628406,0.0075681693851947784,0.004199029877781868,0.019783865660429,12.833579063415527,0.019229238852858543,-0.08641914278268814,-0.39335203170776367,0.1047452986240387
0C03,P2,2025-07-11 09:52:22+02:00,0.0,0.0,224.19828140579932,0.21,0.0,0.0,0.0,2025-07-11 09:52:22.232000+02:00,76.0,0.623529411764706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.775421142578125,39.773651123046875,39.95234680175781,39.96487808227539,10.0,0.03429504111409187,-0.008031507022678852,-0.06817004084587097,-0.6571913957595825,-0.04899318143725395,0.013146279379725456,0.0,0.0,239.19285583496094,-0.00018203045276418922,1145.3153132322097,92.06553917993713,-0.007152594828375047,-0.0033093516249209642,0.0025632348842918873,0.0005791996954940259,12.5916109085083,-0.0006134030991233885,-0.01506811287254095,0.10706818848848343,-0.013422738760709763
0C03,P2,2025-07-11 09:52:23+02:00,0.0,0.0,225.19829604219086,0.0,0.0,0.0,0.0,2025-07-11 09:52:23.205000+02:00,76.0,0.5764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.479000091552734,37.44466781616211,37.65408706665039,37.625125885009766,10.0,0.03350040689110756,0.020946666598320007,0.022035961970686913,-0.7192517518997192,-0.09890694916248322,0.00947053823620081,0.0,0.0,225.29237365722656,-0.00043238322441456966,1145.2715272957535,104.98090328676344,-0.00632146966636532,0.0005543588777072728,0.00035178542020730674,-0.007110861130058765,11.863142013549805,-0.007100187242031097,-0.005153887905180454,-0.009780598804354668,-0.02660578489303589
0C03,P2,2025-07-11 09:52:24+02:00,0.0,0.0,226.19831067858237,0.0,0.0,0.0,0.0,2025-07-11 09:52:24.229000+02:00,76.0,0.5176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.915252685546875,34.9332275390625,35.11017990112305,35.13040542602539,10.0,-0.0025307275354862213,0.010897481814026833,-0.0011732671409845352,-0.795074999332428,0.027129285037517548,0.021741876378655434,0.0,0.0,210.04281616210938,7.686291746568826e-05,1145.2582455719253,117.09577111692245,-0.006019505961969651,-0.0005035899812355638,0.00047978124348446727,0.003722083754837513,11.06789779663086,0.0035506030544638634,-0.0013653816422447562,-0.023344270884990692,0.0131830470636487
0C03,P2,2025-07-11 09:52:25+02:00,0.0,0.0,227.1983253149739,0.0,0.0,0.0,0.0,2025-07-11 09:52:25.207000+02:00,76.0,0.48235294117647065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.99428939819336,31.99009132385254,32.2180061340332,32.207672119140625,10.0,0.006813019048422575,0.02071785181760788,0.03182113915681839,-0.9599548578262329,0.018663959577679634,0.013533088378608227,0.0,0.0,192.426513671875,1.0449883834622564e-05,1145.202720111489,128.3122114782798,-0.005399072737242827,0.0014129632618278265,0.0007614115020260215,-0.0013811257667839527,10.15126895904541,-0.0014161620056256652,0.004611634649336338,-0.06757232546806335,0.000479383539641276
